wscale;rto;rtt;mss;pmtu;rcvmss;advmss;cwnd;ssthresh;bytes_sent;bytes_retrans;bytes_acked;segs_out;segs_in;data_segs_out;lastrcv;delivered;rcv_space;rcv_ssthresh;
6,6;360;158.672;1448;1500;536;1448;29;24;96458520;298288;96167472;66615;23036;66615;393912;66414;14480;64088;
6,6;368;163.999;1448;1500;536;1448;30;24;96488928;298288;96196432;66636;23042;66636;394024;66434;14480;64088;
6,6;372;170.137;1448;1500;536;1448;31;24;96514992;298288;96221048;66654;23047;66654;394144;66451;14480;64088;
6,6;376;175.574;1448;1500;536;1448;31;24;96545400;298288;96250008;66675;23053;66675;394260;66471;14480;64088;
6,6;380;177.237;1448;1500;536;1448;32;24;96571464;298288;96276072;66693;23059;66693;394376;66489;14480;64088;
6,6;388;184.453;1448;1500;536;1448;32;24;96601872;298288;96306480;66714;23065;66714;394492;66510;14480;64088;
6,6;388;185.324;1448;1500;536;1448;33;24;96633728;298288;96335440;66736;23072;66736;394608;66530;14480;64088;
6,6;392;189.806;1448;1500;536;1448;34;24;96664136;298288;96365848;66757;23078;66757;394724;66551;14480;64088;
6,6;396;195.713;1448;1500;536;1448;34;24;96690200;298288;96391912;66775;23084;66775;394844;66569;14480;64088;
6,6;400;198.853;1448;1500;536;1448;35;24;96722056;298288;96422320;66797;23090;66797;394960;66590;14480;64088;
6,6;400;197.755;1448;1500;536;1448;35;24;96752464;298288;96451280;66818;23097;66818;395076;66610;14480;64088;
6,6;400;197.376;1448;1500;536;1448;33;24;96779976;299736;96474448;66837;23106;66837;395196;66630;14480;64088;
6,6;404;202.86;1448;1500;536;1448;24;24;96795904;299736;96474448;66848;23113;66848;395312;66650;14480;64088;
6,6;400;197.064;1448;1500;536;1448;24;24;96824864;299736;96538160;66868;23121;66868;395432;66670;14480;64088;
6,6;364;161.246;1448;1500;536;1448;25;24;96853824;299736;96567120;66888;23129;66888;395552;66690;14480;64088;
6,6;352;151.259;1448;1500;536;1448;26;24;96884232;299736;96596080;66909;23135;66909;395668;66710;14480;64088;
6,6;352;151.19;1448;1500;536;1448;27;24;96910296;299736;96620696;66927;23140;66927;395784;66727;14480;64088;
6,6;356;152.954;1448;1500;536;1448;28;24;96943600;299736;96652552;66950;23147;66950;395900;66749;14480;64088;
6,6;360;157.153;1448;1500;536;1448;29;24;96972560;299736;96680064;66970;23154;66970;396016;66768;14480;64088;
6,6;364;161.843;1448;1500;536;1448;30;24;97000072;299736;96706128;66989;23160;66989;396132;66786;14480;64088;
6,6;368;166.307;1448;1500;536;1448;31;24;97031928;299736;96736536;67011;23166;67011;396252;66807;14480;64088;
6,6;372;171.238;1448;1500;536;1448;31;24;97071024;299736;96774184;67038;23174;67038;396384;66833;14480;64088;
6,6;380;176.667;1448;1500;536;1448;32;24;97094192;299736;96797352;67054;23179;67054;396500;66849;14480;64088;
6,6;384;182.112;1448;1500;536;1448;33;24;97127496;299736;96827760;67077;23185;67077;396616;66870;14480;64088;
6,6;396;193.737;1448;1500;536;1448;34;24;97176728;299736;96875544;67111;23196;67111;396816;66903;14480;64088;
6,6;392;188.041;1448;1500;536;1448;34;24;97204240;299736;96904504;67130;23203;67130;396936;66923;14480;64088;
6,6;396;192.784;1448;1500;536;1448;35;24;97236096;299736;96934912;67152;23210;67152;397052;66944;14480;64088;
6,6;400;197.222;1448;1500;536;1448;35;24;97263608;299736;96960976;67171;23216;67171;397168;66962;14480;64088;
6,6;400;199.992;1448;1500;536;1448;35;24;97289672;299736;96987040;67189;23222;67189;397284;66980;14480;64088;
6,6;404;203.395;1448;1500;536;1448;29;24;97314288;301184;96995728;67206;23230;67206;397400;67002;14480;64088;
6,6;404;201.838;1448;1500;536;1448;24;24;97333112;301184;97046408;67219;23237;67219;397516;67021;14480;64088;
6,6;380;178.813;1448;1500;536;1448;25;24;97362072;301184;97073920;67239;23244;67239;397632;67040;14480;64088;
6,6;360;158.407;1448;1500;536;1448;26;24;97392480;301184;97102880;67260;23251;67260;397748;67060;14480;64088;
6,6;352;150.965;1448;1500;536;1448;27;24;97424336;301184;97133288;67282;23258;67282;397864;67081;14480;64088;
6,6;352;150.092;1448;1500;536;1448;28;24;97451848;301184;97159352;67301;23264;67301;397980;67099;14480;64088;
6,6;360;158.65;1448;1500;536;1448;29;24;97486600;301184;97191208;67325;23271;67325;398100;67121;14480;64088;
6,6;364;161.609;1448;1500;536;1448;29;24;97511216;301184;97215824;67342;23276;67342;398212;67138;14480;64088;
6,6;368;167.714;1448;1500;536;1448;30;24;97543072;301184;97247680;67364;23283;67364;398332;67160;14480;64088;
6,6;376;172.53;1448;1500;536;1448;31;24;97572032;301184;97275192;67384;23289;67384;398448;67179;14480;64088;
6,6;380;176.834;1448;1500;536;1448;32;24;97599544;301184;97301256;67403;23294;67403;398564;67197;14480;64088;
6,6;384;180.297;1448;1500;536;1448;32;24;97628504;301184;97328768;67423;23301;67423;398680;67216;14480;64088;
6,6;388;185.532;1448;1500;536;1448;33;24;97661808;301184;97360624;67446;23308;67446;398796;67238;14480;64088;
6,6;388;184.694;1448;1500;536;1448;33;24;97687872;301184;97386688;67464;23315;67464;398912;67256;14480;64088;
6,6;392;190.309;1448;1500;536;1448;34;24;97715384;301184;97414200;67483;23321;67483;399028;67275;14480;64088;
6,6;396;193.488;1448;1500;536;1448;34;24;97744344;301184;97443160;67503;23329;67503;399140;67295;14480;64088;
6,6;396;195.584;1448;1500;536;1448;35;24;97777648;301184;97473568;67526;23336;67526;399260;67316;14480;64088;
6,6;400;197.079;1448;1500;536;1448;35;24;97806608;301184;97502528;67546;23343;67546;399380;67336;14480;64088;
6,6;404;202.597;1448;1500;536;1448;31;24;97831224;302632;97517008;67563;23350;67563;399496;67356;14480;64088;
6,6;404;201.323;1448;1500;536;1448;24;24;97847152;302632;97517008;67574;23356;67574;399612;67374;14480;64088;
6,6;388;186.056;1448;1500;536;1448;24;24;97877560;302632;97589408;67595;23365;67595;399728;67396;14480;64088;
6,6;368;166.131;1448;1500;536;1448;25;24;97906520;302632;97616920;67615;23371;67615;399844;67415;14480;64088;
6,6;356;153.465;1448;1500;536;1448;27;24;97935480;302632;97642984;67635;23377;67635;399960;67433;14480;64088;
6,6;356;153.189;1448;1500;536;1448;28;24;97968784;302632;97674840;67658;23385;67658;400080;67455;14480;64088;
6,6;360;156.964;1448;1500;536;1448;29;24;98000640;302632;97703800;67680;23391;67680;400196;67475;14480;64088;
6,6;368;164.987;1448;1500;536;1448;29;24;98023808;302632;97728416;67696;23396;67696;400312;67492;14480;64088;
6,6;368;166.019;1448;1500;536;1448;30;24;98057112;302632;97760272;67719;23404;67719;400436;67514;14480;64088;
6,6;372;168.012;1448;1500;536;1448;31;24;98086072;302632;97787784;67739;23411;67739;400552;67533;14480;64088;
6,6;376;173.91;1448;1500;536;1448;31;24;98116480;302632;97816744;67760;23418;67760;400668;67553;14480;64088;
6,6;380;176.836;1448;1500;536;1448;32;24;98142544;302632;97842808;67778;23423;67778;400784;67571;14480;64088;
6,6;384;181.634;1448;1500;536;1448;33;24;98172952;302632;97870320;67799;23429;67799;400900;67590;14480;64088;
6,6;388;187.721;1448;1500;536;1448;33;24;98204808;302632;97902176;67821;23436;67821;401020;67612;14480;64088;
6,6;396;193.297;1448;1500;536;1448;34;24;98232320;302632;97929688;67840;23442;67840;401136;67631;14480;64088;
6,6;392;191.864;1448;1500;536;1448;34;24;98261280;302632;97958648;67860;23450;67860;401252;67651;14480;64088;
6,6;396;195.03;1448;1500;536;1448;35;24;98294584;302632;97989056;67883;23457;67883;401368;67672;14480;64088;
6,6;400;196.703;1448;1500;536;1448;35;24;98323544;302632;98018016;67903;23464;67903;401484;67692;14480;64088;
6,6;404;200.106;1448;1500;536;1448;33;24;98348160;304080;98038288;67920;23470;67920;401600;67710;14480;64088;
6,6;404;202.334;1448;1500;536;1448;27;24;98368432;304080;98038288;67934;23478;67934;401720;67730;14480;64088;
6,6;364;123.914;1448;1500;536;1448;26;24;98466896;304080;98172952;68002;23504;68002;402120;67799;14480;64088;
6,6;384;141.391;1448;1500;536;1448;27;24;98497304;304080;98201912;68023;23510;68023;402244;67819;14480;64088;
6,6;380;155.07;1448;1500;536;1448;29;24;98546536;304080;98249696;68057;23520;68057;402448;67852;14480;64088;
6,6;380;157.376;1448;1500;536;1448;29;24;98576944;304080;98278656;68078;23528;68078;402564;67872;14480;64088;
6,6;384;166.712;1448;1500;536;1448;30;24;98608800;304080;98309064;68100;23535;68100;402688;67893;14480;64088;
6,6;388;171.987;1448;1500;536;1448;31;24;98642104;304080;98340920;68123;23542;68123;402804;67915;14480;64088;
6,6;392;176.103;1448;1500;536;1448;31;24;98665272;304080;98364088;68139;23548;68139;402920;67931;14480;64088;
6,6;392;180.367;1448;1500;536;1448;32;24;98698576;304080;98397392;68162;23555;68162;403044;67954;14480;64088;
6,6;392;183.167;1448;1500;536;1448;33;24;98730432;304080;98426352;68184;23561;68184;403160;67974;14480;64088;
6,6;392;184.485;1448;1500;536;1448;33;24;98757944;304080;98453864;68203;23567;68203;403276;67993;14480;64088;
6,6;400;191.449;1448;1500;536;1448;34;24;98786904;304080;98482824;68223;23573;68223;403392;68013;14480;64088;
6,6;396;191.337;1448;1500;536;1448;34;24;98815864;304080;98510336;68243;23580;68243;403520;68032;14480;64088;
6,6;400;192.758;1448;1500;536;1448;35;24;98849168;304080;98542192;68266;23591;68266;403640;68054;14480;64088;
6,6;404;197.846;1448;1500;536;1448;35;24;98872336;304080;98566808;68282;23598;68282;403752;68071;14480;64088;
6,6;408;203.386;1448;1500;536;1448;35;24;98902744;304080;98595768;68303;23608;68303;403868;68091;14480;64088;
6,6;412;205.942;1448;1500;536;1448;35;24;98931704;304080;98626176;68323;23614;68323;403984;68112;14480;64088;
6,6;412;209.733;1448;1500;536;1448;35;24;98962112;304080;98655136;68344;23620;68344;404096;68132;14480;64088;
6,6;412;208.96;1448;1500;536;1448;35;24;98988176;304080;98681200;68362;23626;68362;404216;68150;14480;64088;
6,6;408;203.858;1448;1500;536;1448;30;24;99017136;305528;98689888;68382;23636;68382;404356;68174;14480;64088;
6,6;408;203.35;1448;1500;536;1448;23;24;99037408;306976;98689888;68396;23642;68396;404472;68194;14480;64088;
6,6;392;186.598;1448;1500;536;1448;23;24;99064920;306976;98689888;68415;23648;68415;404588;68213;14480;64088;
6,6;352;146.876;1448;1500;536;1448;24;24;99095328;306976;98802832;68436;23660;68436;404708;68234;14480;64088;
6,6;348;143.32;1448;1500;536;1448;25;24;99122840;306976;98827448;68455;23667;68455;404820;68251;14480;64088;
6,6;348;147.114;1448;1500;536;1448;27;24;99154696;306976;98857856;68477;23673;68477;404936;68272;14480;64088;
6,6;352;150.497;1448;1500;536;1448;28;24;99186552;306976;98886816;68499;23679;68499;405052;68292;14480;64088;
6,6;360;156.359;1448;1500;536;1448;29;24;99219856;306976;98918672;68522;23686;68522;405180;68314;14480;64088;
6,6;360;159.031;1448;1500;536;1448;30;24;99257504;306976;98954872;68548;23694;68548;405320;68339;14480;64088;
6,6;376;172.092;1448;1500;536;1448;31;24;99299496;306976;98995416;68577;23703;68577;405504;68367;14480;64088;
6,6;380;177.502;1448;1500;536;1448;31;24;99325560;306976;99022928;68595;23710;68595;405624;68386;14480;64088;
6,6;384;180.763;1448;1500;536;1448;32;24;99355968;306976;99051888;68616;23716;68616;405740;68406;14480;64088;
6,6;388;185.547;1448;1500;536;1448;33;24;99387824;306976;99082296;68638;23723;68638;405856;68427;14480;64088;
6,6;384;182.164;1448;1500;536;1448;33;24;99418232;306976;99112704;68659;23731;68659;405972;68448;14480;64088;
6,6;392;188.02;1448;1500;536;1448;34;24;99447192;306976;99140216;68679;23737;68679;406088;68467;14480;64088;
6,6;396;195.635;1448;1500;536;1448;34;24;99474704;306976;99167728;68698;23742;68698;406204;68486;14480;64088;
6,6;400;198.95;1448;1500;536;1448;35;24;99503664;306976;99193792;68718;23748;68718;406320;68504;14480;64088;
6,6;400;198.879;1448;1500;536;1448;35;24;99532624;306976;99224200;68738;23755;68738;406436;68525;14480;64088;
6,6;408;206.058;1448;1500;536;1448;35;24;99563032;306976;99253160;68759;23761;68759;406552;68545;14480;64088;
6,6;408;207.395;1448;1500;536;1448;35;24;99591992;306976;99283568;68779;23768;68779;406664;68566;14480;64088;
6,6;408;207.496;1448;1500;536;1448;35;24;99619504;306976;99309632;68798;23774;68798;406780;68584;14480;64088;
6,6;408;206.5;1448;1500;536;1448;35;24;99645568;306976;99335696;68816;23780;68816;406896;68602;14480;64088;
6,6;408;207.599;1448;1500;536;1448;35;24;99675976;306976;99366104;68837;23786;68837;407012;68623;14480;64088;
6,6;412;210.699;1448;1500;536;1448;35;24;99704936;306976;99395064;68857;23792;68857;407128;68643;14480;64088;
6,6;412;210.518;1448;1500;536;1448;35;24;99728104;306976;99419680;68873;23797;68873;407244;68660;14480;64088;
6,6;412;209.729;1448;1500;536;1448;35;24;99761408;306976;99451536;68896;23804;68896;407360;68682;14480;64088;
6,6;412;211.17;1448;1500;536;1448;35;24;99787472;306976;99479048;68914;23809;68914;407476;68701;14480;64088;
6,6;412;209.42;1448;1500;536;1448;35;24;99814984;306976;99505112;68933;23815;68933;407588;68719;14480;64088;
6,6;412;208.075;1448;1500;536;1448;35;24;99846840;306976;99536968;68955;23822;68955;407704;68741;14480;64088;
6,6;412;208.716;1448;1500;536;1448;35;24;99871456;306976;99561584;68972;23827;68972;407824;68758;14480;64088;
6,6;408;206.247;1448;1500;536;1448;35;24;99900416;306976;99590544;68992;23834;68992;407940;68778;14480;64088;
6,6;412;208.305;1448;1500;536;1448;35;24;99930824;306976;99620952;69013;23841;69013;408056;68799;14480;64088;
6,6;412;209.827;1448;1500;536;1448;35;24;99956888;306976;99647016;69031;23847;69031;408172;68817;14480;64088;
6,6;412;208.684;1448;1500;536;1448;35;24;99988744;306976;99680320;69053;23854;69053;408288;68840;14480;64088;
6,6;416;212.54;1448;1500;536;1448;35;24;100016256;306976;99706384;69072;23859;69072;408404;68858;14480;64088;
6,6;408;206.77;1448;1500;536;1448;32;24;100051008;308424;99732448;69096;23870;69096;408564;68884;14480;64088;
6,6;408;205.867;1448;1500;536;1448;24;24;100068384;308424;99732448;69108;23877;69108;408684;68904;14480;64088;
6,6;392;188.663;1448;1500;536;1448;24;24;100100240;308424;99804848;69130;23886;69130;408800;68926;14480;64088;
6,6;372;168.558;1448;1500;536;1448;25;24;100127752;308424;99830912;69149;23891;69149;408916;68944;14480;64088;
6,6;356;155.517;1448;1500;536;1448;26;24;100153816;308424;99856976;69167;23897;69167;409032;68962;14480;64088;
6,6;356;152.442;1448;1500;536;1448;27;24;100190016;308424;99890280;69192;23904;69192;409148;68985;14480;64088;
6,6;356;152.474;1448;1500;536;1448;28;24;100213184;308424;99913448;69208;23909;69208;409264;69001;14480;64088;
6,6;364;161.718;1448;1500;536;1448;29;24;100246488;308424;99943856;69231;23915;69231;409380;69022;14480;64088;
6,6;368;164.612;1448;1500;536;1448;30;24;100275448;308424;99972816;69251;23921;69251;409496;69042;14480;64088;
6,6;372;169.409;1448;1500;536;1448;31;24;100304408;308424;100000328;69271;23927;69271;409608;69061;14480;64088;
6,6;376;175.209;1448;1500;536;1448;31;24;100331920;308424;100026392;69290;23932;69290;409724;69079;14480;64088;
6,6;380;178.022;1448;1500;536;1448;32;24;100360880;308424;100055352;69310;23939;69310;409840;69099;14480;64088;
6,6;380;179.821;1448;1500;536;1448;33;24;100394184;308424;100085760;69333;23947;69333;409956;69120;14480;64088;
6,6;388;185.745;1448;1500;536;1448;33;24;100423144;308424;100114720;69353;23954;69353;410072;69140;14480;64088;
6,6;392;191.935;1448;1500;536;1448;34;24;100449208;308424;100139336;69371;23959;69371;410188;69157;14480;64088;
6,6;400;196.052;1448;1500;536;1448;34;24;100476720;308424;100168296;69390;23965;69390;410304;69177;14480;64088;
6,6;396;194.758;1448;1500;536;1448;35;24;100505680;308424;100195808;69410;23972;69410;410420;69196;14480;64088;
6,6;400;198.874;1448;1500;536;1448;35;24;100536088;308424;100224768;69431;23978;69431;410540;69216;14480;64088;
6,6;400;199.701;1448;1500;536;1448;35;24;100565048;308424;100253728;69451;23985;69451;410656;69236;14480;64088;
6,6;408;204.242;1448;1500;536;1448;35;24;100595456;308424;100284136;69472;23992;69472;410772;69257;14480;64088;
6,6;408;206.395;1448;1500;536;1448;35;24;100624416;308424;100313096;69492;23998;69492;410884;69277;14480;64088;
6,6;408;204.752;1448;1500;536;1448;30;24;100644688;309872;100318888;69506;24005;69506;411004;69295;14480;64088;
6,6;404;201.798;1448;1500;536;1448;24;24;100664960;309872;100318888;69520;24013;69520;411120;69315;14480;64088;
6,6;388;185.337;1448;1500;536;1448;25;24;100698264;309872;100399976;69543;24020;69543;411236;69337;14480;64088;
6,6;372;168.09;1448;1500;536;1448;26;24;100724328;309872;100424592;69561;24025;69561;411352;69354;14480;64088;
6,6;360;156.195;1448;1500;536;1448;27;24;100756184;309872;100456448;69583;24032;69583;411472;69376;14480;64088;
6,6;360;158.498;1448;1500;536;1448;28;24;100786592;309872;100485408;69604;24038;69604;411588;69396;14480;64088;
6,6;360;159.344;1448;1500;536;1448;29;24;100815552;309872;100511472;69624;24044;69624;411704;69414;14480;64088;
6,6;368;165.025;1448;1500;536;1448;29;24;100845960;309872;100541880;69645;24050;69645;411820;69435;14480;64088;
6,6;368;164.814;1448;1500;536;1448;30;24;100869128;309872;100565048;69661;24056;69661;411936;69451;14480;64088;
6,6;368;166.855;1448;1500;536;1448;31;24;100903880;309872;100598352;69685;24064;69685;412048;69474;14480;64088;
6,6;376;174.492;1448;1500;536;1448;31;24;100934288;309872;100627312;69706;24070;69706;412164;69494;14480;64088;
6,6;380;176.709;1448;1500;536;1448;32;24;100960352;309872;100651928;69724;24076;69724;412280;69511;14480;64088;
6,6;384;182.56;1448;1500;536;1448;33;24;100993656;309872;100683784;69747;24083;69747;412400;69533;14480;64088;
6,6;388;185.934;1448;1500;536;1448;33;24;101019720;309872;100709848;69765;24089;69765;412512;69551;14480;64088;
6,6;396;192.075;1448;1500;536;1448;34;24;101047232;309872;100737360;69784;24094;69784;412632;69570;14480;64088;
6,6;396;192.647;1448;1500;536;1448;34;24;101079088;309872;100769216;69806;24101;69806;412744;69592;14480;64088;
6,6;400;198.425;1448;1500;536;1448;35;24;101106600;309872;100793832;69825;24106;69825;412860;69609;14480;64088;
6,6;404;200.035;1448;1500;536;1448;35;24;101135560;309872;100822792;69845;24112;69845;412976;69629;14480;64088;
6,6;404;203.565;1448;1500;536;1448;35;24;101161624;309872;100850304;69863;24118;69863;413092;69648;14480;64088;
6,6;408;207.193;1448;1500;536;1448;35;24;101194928;309872;100882160;69886;24125;69886;413208;69670;14480;64088;
6,6;408;204.718;1448;1500;536;1448;35;24;101218096;309872;100905328;69902;24131;69902;413324;69686;14480;64088;
6,6;408;204.112;1448;1500;536;1448;28;24;101238368;311320;100905328;69916;24139;69916;413440;69706;14480;64088;
6,6;400;196.481;1448;1500;536;1448;24;24;101264432;311320;100967592;69934;24148;69934;413560;69729;14480;64088;
6,6;372;171.707;1448;1500;536;1448;25;24;101293392;311320;100995104;69954;24154;69954;413676;69748;14480;64088;
6,6;356;155.897;1448;1500;536;1448;26;24;101332488;311320;101032752;69981;24162;69981;413832;69774;14480;64088;
6,6;356;152.558;1448;1500;536;1448;29;24;101397648;311320;101092120;70026;24176;70026;414076;69815;14480;64088;
6,6;360;158.306;1448;1500;536;1448;30;24;101433848;311320;101128320;70051;24183;70051;414228;69840;14480;64088;
6,6;368;167.097;1448;1500;536;1448;30;24;101462808;311320;101155832;70071;24189;70071;414348;69859;14480;64088;
6,6;376;174.175;1448;1500;536;1448;31;24;101491768;311320;101184792;70091;24195;70091;414464;69879;14480;64088;
