wscale;rto;rtt;mss;pmtu;rcvmss;advmss;cwnd;ssthresh;bytes_sent;bytes_retrans;bytes_acked;segs_out;segs_in;data_segs_out;lastrcv;delivered;rcv_space;rcv_ssthresh;
6.6;392;188.294;1448;1500;536;1448;33;18;95371072;350416;95009072;65864;22911;65864;389216;65614;14480;64088;
6.6;396;192.477;1448;1500;536;1448;34;18;95402928;350416;95039480;65886;22918;65886;389332;65635;14480;64088;
6.6;400;198.482;1448;1500;536;1448;35;18;95436232;350416;95071336;65909;22925;65909;389448;65657;14480;64088;
6.6;400;199.604;1448;1500;536;1448;35;18;95465192;350416;95101744;65929;22933;65929;389580;65678;14480;64088;
6.6;404;202.199;1448;1500;536;1448;36;18;95495600;350416;95130704;65950;22939;65950;389700;65698;14480;64088;
6.6;408;204.688;1448;1500;536;1448;36;18;95521664;350416;95156768;65968;22944;65968;389816;65716;14480;64088;
6.6;408;207.914;1448;1500;536;1448;37;18;95552072;350416;95184280;65989;22950;65989;389932;65735;14480;64088;
6.6;412;208.964;1448;1500;536;1448;33;18;95581032;353312;95210344;66009;22957;66009;390052;65757;14480;64088;
6.6;412;208.044;1448;1500;536;1448;24;18;95595512;353312;95210344;66019;22964;66019;390168;65776;14480;64088;
6.6;400;197.051;1448;1500;536;1448;18;18;95611440;353312;95269712;66030;22974;66030;390284;65794;14480;64088;
6.6;336;135.273;1448;1500;536;1448;19;18;95646192;353312;95303016;66054;22986;66054;390400;65817;14480;64088;
6.6;320;118.841;1448;1500;536;1448;20;18;95676600;353312;95331976;66075;22993;66075;390520;65837;14480;64088;
6.6;316;115.647;1448;1500;536;1448;21;18;95705560;353312;95359488;66095;23000;66095;390636;65856;14480;64088;
6.6;324;120.098;1448;1500;536;1448;22;18;95737416;353312;95388448;66117;23005;66117;390752;65876;14480;64088;
6.6;328;125.472;1448;1500;536;1448;23;18;95767824;353312;95417408;66138;23012;66138;390868;65896;14480;64088;
6.6;328;126.31;1448;1500;536;1448;24;18;95793888;353312;95442024;66156;23018;66156;390984;65913;14480;64088;
6.6;336;133.279;1448;1500;536;1448;24;18;95822848;353312;95470984;66176;23025;66176;391104;65933;14480;64088;
6.6;344;140.926;1448;1500;536;1448;25;18;95854704;353312;95502840;66198;23032;66198;391220;65955;14480;64088;
6.6;348;144.057;1448;1500;536;1448;26;18;95880768;353312;95526008;66216;23037;66216;391336;65971;14480;64088;
6.6;348;146.026;1448;1500;536;1448;27;18;95912624;353312;95557864;66238;23044;66238;391452;65993;14480;64088;
6.6;356;154.712;1448;1500;536;1448;27;18;95943032;353312;95586824;66259;23050;66259;391568;66013;14480;64088;
6.6;356;155.188;1448;1500;536;1448;28;18;95969096;353312;95612888;66277;23057;66277;391684;66031;14480;64088;
6.6;360;158.32;1448;1500;536;1448;29;18;96002400;353312;95643296;66300;23065;66300;391800;66052;14480;64088;
6.6;364;163.608;1448;1500;536;1448;30;18;96031360;353312;95672256;66320;23071;66320;391920;66072;14480;64088;
6.6;372;170.406;1448;1500;536;1448;30;18;96060320;353312;95699768;66340;23077;66340;392036;66091;14480;64088;
6.6;376;175.111;1448;1500;536;1448;31;18;96090728;353312;95728728;66361;23083;66361;392156;66111;14480;64088;
6.6;380;177.447;1448;1500;536;1448;32;18;96122584;353312;95759136;66383;23090;66383;392272;66132;14480;64088;
6.6;384;182.718;1448;1500;536;1448;32;18;96150096;353312;95788096;66402;23096;66402;392388;66152;14480;64088;
6.6;388;187.065;1448;1500;536;1448;33;18;96176160;353312;95812712;66420;23102;66420;392504;66169;14480;64088;
6.6;388;184.424;1448;1500;536;1448;33;18;96206568;353312;95841672;66441;23109;66441;392620;66189;14480;64088;
6.6;388;186.723;1448;1500;536;1448;34;18;96235528;353312;95870632;66461;23116;66461;392744;66209;14480;64088;
6.6;396;194.262;1448;1500;536;1448;35;18;96271728;353312;95903936;66486;23122;66486;392860;66232;14480;64088;
6.6;500;201.21;1448;1500;536;1448;36;18;96355712;353312;95986472;66544;23140;66544;393216;66289;14480;64088;
6.6;468;175.691;1448;1500;536;1448;35;18;96406392;354760;96028464;66579;23153;66579;393408;66324;14480;64088;
6.6;488;195.86;1448;1500;536;1448;23;18;96420872;357656;96028464;66589;23160;66589;393532;66344;14480;64088;
6.6;448;177.745;1448;1500;536;1448;18;18;96445488;357656;96099416;66606;23172;66606;393664;66367;14480;64088;
6.6;380;126.452;1448;1500;536;1448;19;18;96471552;357656;96124032;66624;23182;66624;393780;66384;14480;64088;
6.6;356;117.046;1448;1500;536;1448;20;18;96506304;357656;96155888;66648;23189;66648;393900;66406;14480;64088;
6.6;344;115.361;1448;1500;536;1448;21;18;96536712;357656;96184848;66669;23195;66669;394016;66426;14480;64088;
6.6;344;119.124;1448;1500;536;1448;22;18;96565672;357656;96212360;66689;23202;66689;394136;66445;14480;64088;
6.6;344;124.826;1448;1500;536;1448;23;18;96594632;357656;96241320;66709;23209;66709;394252;66465;14480;64088;
6.6;348;133.104;1448;1500;536;1448;23;18;96623592;357656;96270280;66729;23215;66729;394372;66485;14480;64088;
6.6;344;132.318;1448;1500;536;1448;24;18;96658344;357656;96302136;66753;23223;66753;394488;66507;14480;64088;
6.6;344;136.792;1448;1500;536;1448;25;18;96681512;357656;96325304;66769;23228;66769;394604;66523;14480;64088;
6.6;352;144.864;1448;1500;536;1448;26;18;96716264;357656;96357160;66793;23236;66793;394728;66545;14480;64088;
6.6;352;146.269;1448;1500;536;1448;27;18;96746672;357656;96386120;66814;23242;66814;394848;66565;14480;64088;
6.6;356;151.241;1448;1500;536;1448;27;18;96775632;357656;96416528;66834;23249;66834;394960;66586;14480;64088;
6.6;360;156.043;1448;1500;536;1448;28;18;96806040;357656;96445488;66855;23256;66855;395080;66606;14480;64088;
6.6;360;156.867;1448;1500;536;1448;29;18;96832104;357656;96470104;66873;23262;66873;395196;66623;14480;64088;
6.6;364;159.906;1448;1500;536;1448;29;18;96862512;357656;96499064;66894;23269;66894;395312;66643;14480;64088;
6.6;368;163.109;1448;1500;536;1448;30;18;96888576;357656;96525128;66912;23275;66912;395424;66661;14480;64088;
6.6;372;170.174;1448;1500;536;1448;31;18;96921880;357656;96555536;66935;23281;66935;395540;66682;14480;64088;
6.6;380;178.289;1448;1500;536;1448;32;18;96968216;357656;96600424;66967;23293;66967;395728;66713;14480;64088;
6.6;384;182.874;1448;1500;536;1448;32;18;96995728;357656;96629384;66986;23299;66986;395840;66733;14480;64088;
6.6;388;187.306;1448;1500;536;1448;33;18;97026136;357656;96658344;67007;23306;67007;395956;66753;14480;64088;
6.6;392;189.528;1448;1500;536;1448;33;18;97052200;357656;96684408;67025;23311;67025;396072;66771;14480;64088;
6.6;396;193.028;1448;1500;536;1448;34;18;97084056;357656;96713368;67047;23317;67047;396188;66791;14480;64088;
6.6;400;196.419;1448;1500;536;1448;35;18;97111568;357656;96739432;67066;23323;67066;396300;66809;14480;64088;
6.6;404;202.246;1448;1500;536;1448;35;18;97143424;357656;96771288;67088;23330;67088;396432;66831;14480;64088;
6.6;408;204.084;1448;1500;536;1448;31;18;97170936;359104;96788664;67107;23338;67107;396556;66853;14480;64088;
6.6;408;204.242;1448;1500;536;1448;18;18;97181072;359104;96788664;67114;23344;67114;396672;66873;14480;64088;
6.6;376;174.465;1448;1500;536;1448;17;18;97208584;360552;96788664;67133;23352;67133;396788;66892;14480;64088;
6.6;324;120.176;1448;1500;536;1448;18;18;97240440;360552;96890024;67155;23363;67155;396908;66913;14480;64088;
6.6;312;108.209;1448;1500;536;1448;19;18;97267952;360552;96916088;67174;23372;67174;397024;66931;14480;64088;
6.6;316;113.864;1448;1500;536;1448;20;18;97299808;360552;96946496;67196;23379;67196;397140;66952;14480;64088;
6.6;320;117.491;1448;1500;536;1448;22;18;97333112;360552;96978352;67219;23386;67219;397272;66974;14480;64088;
6.6;324;120.822;1448;1500;536;1448;22;18;97364968;360552;97008760;67241;23393;67241;397388;66995;14480;64088;
6.6;328;127.509;1448;1500;536;1448;23;18;97392480;360552;97034824;67260;23399;67260;397504;67013;14480;64088;
6.6;336;133.549;1448;1500;536;1448;24;18;97421440;360552;97062336;67280;23406;67280;397620;67032;14480;64088;
6.6;340;138.786;1448;1500;536;1448;25;18;97451848;360552;97091296;67301;23413;67301;397736;67052;14480;64088;
6.6;344;140.5;1448;1500;536;1448;26;18;97483704;360552;97121704;67323;23419;67323;397852;67073;14480;64088;
6.6;348;146.462;1448;1500;536;1448;26;18;97508320;360552;97147768;67340;23425;67340;397964;67091;14480;64088;
6.6;356;152.641;1448;1500;536;1448;27;18;97537280;360552;97173832;67360;23431;67360;398080;67109;14480;64088;
6.6;360;156.125;1448;1500;536;1448;28;18;97569136;360552;97204240;67382;23437;67382;398196;67130;14480;64088;
6.6;360;156.456;1448;1500;536;1448;29;18;97599544;360552;97233200;67403;23444;67403;398312;67150;14480;64088;
6.6;364;160.907;1448;1500;536;1448;29;18;97625608;360552;97260712;67421;23450;67421;398428;67169;14480;64088;
6.6;372;168.09;1448;1500;536;1448;30;18;97656016;360552;97289672;67442;23456;67442;398548;67189;14480;64088;
6.6;372;169.959;1448;1500;536;1448;30;18;97682080;360552;97314288;67460;23462;67460;398664;67206;14480;64088;
6.6;376;174.785;1448;1500;536;1448;31;18;97715384;360552;97346144;67483;23469;67483;398784;67228;14480;64088;
6.6;380;177.454;1448;1500;536;1448;32;18;97747240;360552;97376552;67505;23475;67505;398900;67249;14480;64088;
6.6;384;182.439;1448;1500;536;1448;32;18;97774752;360552;97405512;67524;23481;67524;399012;67269;14480;64088;
6.6;388;185.379;1448;1500;536;1448;33;18;97803712;360552;97431576;67544;23487;67544;399132;67287;14480;64088;
6.6;392;190.091;1448;1500;536;1448;34;18;97834120;360552;97461984;67565;23493;67565;399244;67308;14480;64088;
6.6;396;194.763;1448;1500;536;1448;34;18;97860184;360552;97488048;67583;23499;67583;399360;67326;14480;64088;
6.6;400;196.175;1448;1500;536;1448;35;18;97892040;360552;97518456;67605;23505;67605;399476;67347;14480;64088;
6.6;400;197.011;1448;1500;536;1448;35;18;97919552;360552;97544520;67624;23511;67624;399592;67365;14480;64088;
6.6;404;200.405;1448;1500;536;1448;36;18;97951408;360552;97574928;67646;23519;67646;399712;67386;14480;64088;
6.6;412;210.624;1448;1500;536;1448;37;18;97990504;360552;97612576;67673;23527;67673;399868;67412;14480;64088;
6.6;404;201.528;1448;1500;536;1448;30;18;98013672;363448;97624160;67689;23534;67689;399984;67433;14480;64088;
6.6;408;205.471;1448;1500;536;1448;18;18;98025256;363448;97624160;67697;23540;67697;400100;67453;14480;64088;
6.6;372;171.448;1448;1500;536;1448;18;18;98055664;364896;97700904;67718;23548;67718;400220;67473;14480;64088;
6.6;324;123.622;1448;1500;536;1448;19;18;98083176;364896;97726968;67737;23558;67737;400336;67491;14480;64088;
6.6;316;112.394;1448;1500;536;1448;20;18;98113584;364896;97757376;67758;23567;67758;400452;67512;14480;64088;
6.6;316;114.284;1448;1500;536;1448;21;18;98142544;364896;97784888;67778;23573;67778;400568;67531;14480;64088;
6.6;320;118.649;1448;1500;536;1448;22;18;98170056;364896;97810952;67797;23578;67797;400684;67549;14480;64088;
6.6;320;119.397;1448;1500;536;1448;23;18;98201912;364896;97841360;67819;23586;67819;400804;67570;14480;64088;
6.6;328;126.657;1448;1500;536;1448;23;18;98232320;364896;97870320;67840;23592;67840;400920;67590;14480;64088;
6.6;332;130.262;1448;1500;536;1448;24;18;98261280;364896;97897832;67860;23599;67860;401036;67609;14480;64088;
6.6;336;133.453;1448;1500;536;1448;25;18;98291688;364896;97926792;67881;23607;67881;401152;67629;14480;64088;
6.6;340;138.856;1448;1500;536;1448;26;18;98320648;364896;97955752;67901;23613;67901;401268;67649;14480;64088;
6.6;348;145.04;1448;1500;536;1448;26;18;98346712;364896;97980368;67919;23618;67919;401384;67666;14480;64088;
6.6;352;151.305;1448;1500;536;1448;27;18;98377120;364896;98009328;67940;23624;67940;401500;67686;14480;64088;
6.6;356;155.201;1448;1500;536;1448;28;18;98408976;364896;98039736;67962;23631;67962;401616;67707;14480;64088;
6.6;360;158.151;1448;1500;536;1448;29;18;98439384;364896;98068696;67983;23638;67983;401740;67727;14480;64088;
6.6;364;161.91;1448;1500;536;1448;29;18;98468344;364896;98099104;68003;23645;68003;401856;67748;14480;64088;
6.6;368;167.725;1448;1500;536;1448;30;18;98498752;364896;98128064;68024;23654;68024;401972;67768;14480;64088;
6.6;372;170.908;1448;1500;536;1448;31;18;98527712;364896;98154128;68044;23661;68044;402088;67786;14480;64088;
6.6;380;176.741;1448;1500;536;1448;31;18;98558120;364896;98184536;68065;23667;68065;402204;67807;14480;64088;
6.6;380;179.108;1448;1500;536;1448;32;18;98587080;364896;98213496;68085;23674;68085;402324;67827;14480;64088;
6.6;384;181.81;1448;1500;536;1448;33;18;98620384;364896;98243904;68108;23682;68108;402444;67848;14480;64088;
6.6;388;185.022;1448;1500;536;1448;33;18;98643552;364896;98267072;68124;23687;68124;402560;67864;14480;64088;
6.6;396;195.277;1448;1500;536;1448;34;18;98675408;364896;98297480;68146;23692;68146;402676;67885;14480;64088;
6.6;400;197.563;1448;1500;536;1448;34;18;98702920;364896;98326440;68165;23698;68165;402792;67905;14480;64088;
6.6;400;196.851;1448;1500;536;1448;35;18;98731880;364896;98353952;68185;23705;68185;402908;67924;14480;64088;
6.6;400;196.397;1448;1500;536;1448;35;18;98765184;364896;98385808;68208;23712;68208;403024;67946;14480;64088;
6.6;404;201.461;1448;1500;536;1448;36;18;98794144;364896;98414768;68228;23719;68228;403140;67966;14480;64088;
6.6;404;202.589;1448;1500;536;1448;27;18;98807176;366344;98417664;68237;23726;68237;403256;67982;14480;64088;
6.6;400;198.613;1448;1500;536;1448;18;18;98824552;366344;98468344;68249;23733;68249;403372;68003;14480;64088;
6.6;368;165.452;1448;1500;536;1448;19;18;98854960;366344;98497304;68270;23740;68270;403488;68023;14480;64088;
6.6;340;139.803;1448;1500;536;1448;20;18;98879576;366344;98520472;68287;23745;68287;403600;68039;14480;64088;
6.6;332;130.05;1448;1500;536;1448;21;18;98911432;366344;98552328;68309;23751;68309;403720;68061;14480;64088;
6.6;324;123.811;1448;1500;536;1448;22;18;98940392;366344;98578392;68329;23757;68329;403832;68079;14480;64088;
6.6;328;125.519;1448;1500;536;1448;23;18;98970800;366344;98607352;68350;23763;68350;403948;68099;14480;64088;
6.6;332;128.457;1448;1500;536;1448;23;18;98999760;366344;98637760;68370;23769;68370;404064;68120;14480;64088;
6.6;336;132.404;1448;1500;536;1448;24;18;99027272;366344;98663824;68389;23775;68389;404180;68138;14480;64088;
6.6;336;134.984;1448;1500;536;1448;25;18;99059128;366344;98694232;68411;23782;68411;404296;68159;14480;64088;
6.6;344;142.515;1448;1500;536;1448;26;18;99089536;366344;98723192;68432;23788;68432;404416;68179;14480;64088;
6.6;348;147.547;1448;1500;536;1448;27;18;99121392;366344;98753600;68454;23794;68454;404528;68200;14480;64088;
6.6;348;147.948;1448;1500;536;1448;27;18;99146008;366344;98776768;68471;23800;68471;404644;68216;14480;64088;
6.6;356;154.958;1448;1500;536;1448;28;18;99180760;366344;98810072;68495;23807;68495;404764;68239;14480;64088;
6.6;360;158.936;1448;1500;536;1448;29;18;99211168;366344;98839032;68516;23813;68516;404880;68259;14480;64088;
6.6;368;165.798;1448;1500;536;1448;29;18;99240128;366344;98867992;68536;23819;68536;404996;68279;14480;64088;
6.6;372;170.973;1448;1500;536;1448;30;18;99266192;366344;98892608;68554;23825;68554;405112;68296;14480;64088;
6.6;376;174.981;1448;1500;536;1448;31;18;99299496;366344;98924464;68577;23832;68577;405228;68318;14480;64088;
6.6;380;179.379;1448;1500;536;1448;31;18;99322664;366344;98949080;68593;23837;68593;405344;68335;14480;64088;
6.6;384;181.865;1448;1500;536;1448;32;18;99353072;366344;98978040;68614;23843;68614;405460;68355;14480;64088;
6.6;384;182.762;1448;1500;536;1448;33;18;99382032;366344;99005552;68634;23849;68634;405576;68374;14480;64088;
6.6;388;185.184;1448;1500;536;1448;33;18;99415336;366344;99037408;68657;23856;68657;405692;68396;14480;64088;
6.6;388;185.537;1448;1500;536;1448;34;18;99444296;366344;99066368;68677;23863;68677;405812;68416;14480;64088;
6.6;392;190.04;1448;1500;536;1448;34;18;99471808;366344;99093880;68696;23871;68696;405928;68435;14480;64088;
6.6;396;194.912;1448;1500;536;1448;35;18;99500768;366344;99119944;68716;23876;68716;406044;68453;14480;64088;
6.6;400;199.13;1448;1500;536;1448;35;18;99526832;366344;99147456;68734;23882;68734;406160;68472;14480;64088;
6.6;408;205.224;1448;1500;536;1448;36;18;99557240;366344;99176416;68755;23888;68755;406276;68492;14480;64088;
6.6;408;204.034;1448;1500;536;1448;32;18;99586200;367792;99202480;68775;23896;68775;406392;68514;14480;64088;
6.6;412;210.844;1448;1500;536;1448;18;18;99606472;367792;99202480;68789;23905;68789;406568;68542;14480;64088;
6.6;332;129.847;1448;1500;536;1448;19;18;99638328;367792;99280672;68811;23921;68811;406720;68564;14480;64088;
6.6;316;112.725;1448;1500;536;1448;20;18;99674528;367792;99315424;68836;23933;68836;406836;68588;14480;64088;
6.6;316;113.167;1448;1500;536;1448;21;18;99700592;367792;99338592;68854;23941;68854;406952;68604;14480;64088;
6.6;316;114.847;1448;1500;536;1448;22;18;99733896;367792;99371896;68877;23950;68877;407072;68627;14480;64088;
6.6;320;118.57;1448;1500;536;1448;23;18;99762856;367792;99399408;68897;23957;68897;407188;68646;14480;64088;
6.6;328;124.652;1448;1500;536;1448;23;18;99788920;367792;99425472;68915;23964;68915;407304;68664;14480;64088;
6.6;332;130.326;1448;1500;536;1448;24;18;99822224;367792;99457328;68938;23973;68938;407424;68686;14480;64088;
6.6;336;134.256;1448;1500;536;1448;25;18;99854080;367792;99487736;68960;23980;68960;407540;68707;14480;64088;
6.6;344;141.733;1448;1500;536;1448;26;18;99878696;367792;99510904;68977;23985;68977;407660;68723;14480;64088;
6.6;348;147.075;1448;1500;536;1448;27;18;99916344;367792;99547104;69003;23993;69003;407780;68748;14480;64088;
6.6;352;151.687;1448;1500;536;1448;27;18;99940960;367792;99570272;69020;23998;69020;407896;68764;14480;64088;
6.6;356;153.265;1448;1500;536;1448;28;18;99975712;367792;99603576;69044;24007;69044;408012;68787;14480;64088;
6.6;364;161.052;1448;1500;536;1448;29;18;100006120;367792;99632536;69065;24013;69065;408132;68807;14480;64088;
6.6;372;169.007;1448;1500;536;1448;30;18;100035080;367792;99660048;69085;24019;69085;408248;68826;14480;64088;
6.6;376;174.304;1448;1500;536;1448;30;18;100059696;367792;99686112;69102;24024;69102;408364;68844;14480;64088;
6.6;380;177.208;1448;1500;536;1448;31;18;100091552;367792;99715072;69124;24030;69124;408480;68864;14480;64088;
6.6;380;179.141;1448;1500;536;1448;32;18;100121960;367792;99745480;69145;24038;69145;408600;68885;14480;64088;
6.6;384;182.597;1448;1500;536;1448;32;18;100150920;367792;99774440;69165;24045;69165;408716;68905;14480;64088;
6.6;384;180.296;1448;1500;536;1448;33;18;100179880;367792;99801952;69185;24052;69185;408832;68924;14480;64088;
6.6;384;182.078;1448;1500;536;1448;33;18;100210288;367792;99830912;69206;24059;69206;408952;68944;14480;64088;
6.6;392;190.773;1448;1500;536;1448;34;18;100236352;367792;99855528;69224;24064;69224;409068;68961;14480;64088;
6.6;396;195.85;1448;1500;536;1448;34;18;100266760;367792;99885936;69245;24070;69245;409184;68982;14480;64088;
6.6;400;198.296;1448;1500;536;1448;35;18;100298616;367792;99916344;69267;24077;69267;409300;69003;14480;64088;
6.6;404;201.623;1448;1500;536;1448;36;18;100326128;367792;99943856;69286;24083;69286;409416;69022;14480;64088;
6.6;408;205.372;1448;1500;536;1448;36;18;100355088;367792;99972816;69306;24091;69306;409532;69042;14480;64088;
6.6;408;206.348;1448;1500;536;1448;37;18;100388392;367792;100003224;69329;24098;69329;409648;69063;14480;64088;
